31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U2709166N," ""valencia"""," ""burlington"""," ""1"""," ""3600""",September 6th," ""1""",1473699065," ""7"""
1,U2709166N," ""valencia"""," ""burlington"""," ""1"""," ""4100""",September 6th," ""2000""",1473699117," ""1"""
2,U2709166N," ""valencia"""," ""burlington"""," ""1"""," ""4100""",September 6th," ""13000""",1473699327," ""7"""
3,U2709166N," ""toronto"""," ""Vancouver"""," ""1"""," ""19500""",September 6th," ""13000""",1473698688," ""7"""
4,U2709166N," ""tel aviv"""," ""Vancouver"""," ""1"""," ""3600""",September 6th," ""3000""",1473698794," ""7"""
5,U260BGVS6," ""Rosario"""," ""Queenstown"""," ""1"""," ""14000""",13th," ""4000""",1473698260," ""7"""
6,U260BGVS6," ""Rosario"""," ""Manaus"""," ""1"""," ""4100""",13th," ""4000""",1473698731," ""7"""
7,U260BGVS6," ""Rosario"""," ""Toronto"""," ""1"""," ""4100""",13th," ""4000""",1473698933," ""7"""
8,U260BGVS6," ""Rosario"""," ""Toronto"""," ""1"""," ""2300""",13th," ""8000""",1473698965," ""7"""
9,U2709166N," ""Tampa"""," ""San Antonio"""," ""7"""," ""3700""",September 8th," ""7000""",1473694350," ""7"""
10,U260BGVS6," ""Mannheim"""," ""San Antonio"""," ""1"""," ""3700""",12 of september," ""6000""",1473457332," ""5"""
11,U260BGVS6," ""Mannheim"""," ""San Antonio"""," ""1"""," ""2300""",12 of september," ""7000""",1473457333," ""5"""
12,U260BGVS6," ""Mannheim"""," ""San Antonio"""," ""1"""," ""2300""",12 of september," ""1000""",1473457356," ""7"""
13,U260BGVS6," ""Mannheim"""," ""San Antonio"""," ""1"""," ""4500""",12 of september," ""4000""",1473457361," ""7"""
14,U260BGVS6," ""Mannheim"""," ""San Antonio"""," ""1"""," ""4500""",12 of september,,1473457362," ""7"""
15,U260BGVS6," ""Mannheim"""," ""Barcelona"""," ""1"""," ""4500""",12 of september,,1473457500," """""
16,U260BGVS6," ""Belo Horizonte"""," ""Barcelona"""," ""1"""," ""5800""",12 of september,,1473457684," """""
17,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""1200""",septeber 8,,1473354212," """""
18,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5000""",septeber 8,,1473354234," """""
19,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""6000""",septeber 8,,1473354237,
20,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""6000""",september 20th,,1473282740,
21,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""6000""",september 20th,,1473282677,
22,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4""",,september 20th,,1473282725,
23,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282732,
24,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282740,
25,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282781,
26,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282788,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U2AMZ8TLK," ""Buenos Aires"""," ""San Juan"""," ""1"""," ""2600""",Sep-26," ""1""",1473709187," ""4"""
1,U231PNNA3," ""Fortaleza"""," ""Detroit"""," ""1"""," ""2600""",Sep-26," ""2000""",1473709133," ""4"""
2,U231PNNA3," ""Fortaleza"""," ""Santo Domingo"""," ""1"""," ""2600""",Sep-26," ""13000""",1473709340," ""4"""
3,U2AMZ8TLK," ""paris"""," ""san juan"""," ""1"""," ""7600""",Sep-26," ""13000""",1473708247," ""4"""
4,U2AMZ8TLK," ""paris"""," ""san juan"""," ""1"""," ""9100""",Sep-26," ""3000""",1473708738," ""4"""
5,U2AMZ8TLK," ""Punta Cana"""," ""Alexandria"""," ""1"""," ""14000""",Sep-26," ""4000""",1473707788," ""7"""
6,U2AMZ8TLK," ""Punta Cana"""," ""Alexandria"""," ""1"""," ""4100""",Sep-26," ""4000""",1473707793," ""7"""
7,U2AMZ8TLK," ""Punta Cana"""," ""Alexandria"""," ""1"""," ""4100""",Sep-26," ""4000""",1473707802," ""7"""
8,U2AMZ8TLK," ""Punta Cana"""," ""Alexandria"""," ""1"""," ""2300""",Sep-26," ""8000""",1473707803," ""7"""
9,U2AMZ8TLK," ""Punta Cana"""," ""Alexandria"""," ""1"""," ""3700""",Sep-26," ""7000""",1473707803," ""7"""
10,U2AMZ8TLK," ""Punta Cana"""," ""Alexandria"""," ""1"""," ""3700""",Sep-26," ""6000""",1473707814," ""5"""
11,U2AMZ8TLK," ""Punta Cana"""," ""Alexandria"""," ""1"""," ""4900""",Sep-26," ""7000""",1473707849," ""4"""
12,U2AMZ8TLK," ""Punta Cana"""," ""Sao Paulo"""," ""1"""," ""4900""",Sep-26," ""1000""",1473708328," ""4"""
13,U260BGVS6," ""Mannheim"""," ""San Antonio"""," ""1"""," ""4500""",12 of september," ""4000""",1473457361," ""7"""
14,U260BGVS6," ""Mannheim"""," ""San Antonio"""," ""1"""," ""4500""",12 of september,,1473457362," ""7"""
15,U260BGVS6," ""Mannheim"""," ""Barcelona"""," ""1"""," ""4500""",12 of september,,1473457500," """""
16,U260BGVS6," ""Belo Horizonte"""," ""Barcelona"""," ""1"""," ""5800""",12 of september,,1473457684," """""
17,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""1200""",septeber 8,,1473354212," """""
18,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""5000""",septeber 8,,1473354234," """""
19,U22K1SX9N," ""Santa Cruz"""," ""Denver"""," ""1"""," ""6000""",septeber 8,,1473354237,
20,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4"""," ""6000""",september 20th,,1473282740,
21,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4"""," ""6000""",september 20th,,1473282677,
22,U2AMZ8TLK," ""punta cana"""," ""los angeles"""," ""4""",,september 20th,,1473282725,
23,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282732,
24,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282740,
25,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282781,
26,U2AMZ8TLK," ""punta cana"""," ""punta cana"""," ""4""",,september 20th,,1473282788,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
